date,type,value
05-12-19 20:13:16,1,4537
05-12-19 20:13:20,1,4581
05-12-19 20:13:27,1,1488
05-12-19 20:13:28,1,1425
05-12-19 20:13:29,1,3251
05-12-19 20:13:31,1,1441
05-12-19 20:13:31,1,2771
05-12-19 20:13:38,4,4076
05-12-19 20:13:46,2,4229
05-12-19 20:13:48,1,2786
05-12-19 20:13:49,2,3927
05-12-19 20:13:52,3,4425
05-12-19 20:13:53,1,1700
05-12-19 20:13:55,1,1432
05-12-19 20:13:55,1,1430
05-12-19 20:13:59,1,4544
05-12-19 20:14:04,1,2563
05-12-19 20:14:06,1,1431
05-12-19 20:14:07,1,1425
05-12-19 20:14:11,1,3186
05-12-19 20:14:15,1,2366
05-12-19 20:14:16,2,1428
05-12-19 20:14:21,2,1564
05-12-19 20:14:27,2,3091
05-12-19 20:14:27,1,1549
05-12-19 20:14:29,2,2178
05-12-19 20:14:34,4,1696
05-12-19 20:14:58,3,4073
05-12-19 20:15:01,2,1553
05-12-19 20:15:05,1,4418
05-12-19 20:15:09,3,4423
05-12-19 20:15:12,1,1687
05-12-19 20:15:13,1,2328
05-12-19 20:15:19,1,4612
05-12-19 20:15:20,4,2927
05-12-19 20:15:20,4,3832
05-12-19 20:15:22,2,4001
05-12-19 20:15:37,2,1669
05-12-19 20:15:50,1,1648
05-12-19 20:15:54,2,1672
05-12-19 20:16:07,2,4571
05-12-19 20:16:09,2,1577
05-12-19 20:16:23,1,1679
05-12-19 20:16:23,2,1552
05-12-19 20:16:25,2,1483
05-12-19 20:16:30,1,1553
05-12-19 20:16:31,1,4545
05-12-19 20:16:35,4,1861
05-12-19 20:16:55,3,1548
05-12-19 20:16:57,2,2662
05-12-19 20:16:59,1,4429
05-12-19 20:17:02,1,2360
05-12-19 20:17:11,3,1961
05-12-19 20:17:17,1,1450
05-12-19 20:17:20,1,1426
05-12-19 20:17:21,3,1556
05-12-19 20:17:24,3,2149
05-12-19 20:17:34,2,2535
05-12-19 20:17:37,4,1821
05-12-19 20:17:44,2,1554
05-12-19 20:17:44,2,3781
05-12-19 20:17:45,2,1428
05-12-19 20:17:46,1,2739
05-12-19 20:17:48,1,4269
05-12-19 20:17:50,1,1544
05-12-19 20:17:56,2,1551
05-12-19 20:18:06,2,1440
05-12-19 20:18:10,4,1831
05-12-19 20:18:10,2,3436
05-12-19 20:18:11,1,4158
05-12-19 20:18:15,2,3500
05-12-19 20:18:15,3,3663
05-12-19 20:18:17,1,4429
05-12-19 20:18:18,2,3796
05-12-19 20:18:22,1,3912
05-12-19 20:18:25,1,2056
05-12-19 20:18:25,1,3905
05-12-19 20:18:29,1,4088
05-12-19 20:18:43,2,1559
05-12-19 20:18:43,1,3059
05-12-19 20:18:44,2,1551
05-12-19 20:18:49,4,4354
05-12-19 20:18:53,1,1683
05-12-19 20:19:09,2,4448
05-12-19 20:19:10,2,4263
05-12-19 20:19:10,3,4434
05-12-19 20:19:18,1,1557
05-12-19 20:19:28,1,3620
05-12-19 20:19:42,1,1551
05-12-19 20:19:45,4,1460
05-12-19 20:19:46,2,4443
05-12-19 20:19:49,1,1608
05-12-19 20:19:50,1,1570
05-12-19 20:19:57,1,4493
05-12-19 20:19:58,1,1564
05-12-19 20:20:02,2,1700
05-12-19 20:20:13,4,1673
05-12-19 20:20:17,3,1568
05-12-19 20:20:20,1,4586
05-12-19 20:20:26,4,1551
05-12-19 20:20:29,2,4546
05-12-19 20:20:33,1,1577
05-12-19 20:20:37,1,1452
05-12-19 20:20:43,1,4525
05-12-19 20:20:56,2,1666
05-12-19 20:21:16,1,1555
05-12-19 20:21:18,2,4250
05-12-19 20:21:19,1,1553
05-12-19 20:21:21,3,2369
05-12-19 20:21:21,2,1437
05-12-19 20:21:22,1,1559
05-12-19 20:21:22,1,4369
05-12-19 20:21:23,2,1437
05-12-19 20:21:25,2,1548
05-12-19 20:21:29,4,4436
05-12-19 20:21:30,1,4060
05-12-19 20:21:32,4,4294
05-12-19 20:21:34,2,4580
05-12-19 20:21:36,3,4584
05-12-19 20:21:51,4,3409
05-12-19 20:22:00,2,1552
05-12-19 20:22:08,2,2183
05-12-19 20:22:12,1,1550
05-12-19 20:22:12,1,1439
05-12-19 20:22:20,1,2170
05-12-19 20:22:23,1,1693
05-12-19 20:22:35,1,4243
05-12-19 20:22:36,1,1581
05-12-19 20:22:37,2,1702
05-12-19 20:22:49,1,1553
05-12-19 20:22:52,1,4473
05-12-19 20:22:56,2,1665
05-12-19 20:22:56,1,1434
05-12-19 20:22:57,1,1558
05-12-19 20:23:04,1,4445
05-12-19 20:23:06,1,1558
05-12-19 20:23:14,1,4567
05-12-19 20:23:17,4,1712
05-12-19 20:23:17,4,1712
05-12-19 20:23:19,4,3435
05-12-19 20:23:20,4,4294
05-12-19 20:23:21,4,4615
05-12-19 20:23:27,1,1862
05-12-19 20:23:30,3,3895
05-12-19 20:23:33,2,4513
05-12-19 20:23:42,2,4582
05-12-19 20:23:44,4,4277
05-12-19 20:23:46,1,1656
05-12-19 20:23:47,1,2692
05-12-19 20:23:49,1,2114
05-12-19 20:23:55,2,4249
05-12-19 20:23:59,1,4394
05-12-19 20:24:01,1,4593
05-12-19 20:24:38,1,2847
05-12-19 20:24:51,4,2230
05-12-19 20:24:56,1,1414
05-12-19 20:24:57,1,3820
05-12-19 20:25:14,2,3565
05-12-19 20:25:14,1,1574
05-12-19 20:25:15,1,4183
05-12-19 20:25:24,4,3567
05-12-19 20:25:36,1,2089
05-12-19 20:25:39,1,1442
05-12-19 20:25:45,2,1607
05-12-19 20:25:52,2,4438
05-12-19 20:25:52,1,4408
05-12-19 20:25:53,1,4419
05-12-19 20:25:54,1,3019
05-12-19 20:25:59,1,1430
05-12-19 20:26:00,2,3642
05-12-19 20:26:08,1,2937
05-12-19 20:26:11,1,1593
05-12-19 20:26:21,2,1550
05-12-19 20:26:29,1,1424
05-12-19 20:26:30,1,4155
05-12-19 20:26:35,1,1545
05-12-19 20:26:42,4,3904
05-12-19 20:26:43,1,1422
05-12-19 20:26:43,2,4408
05-12-19 20:26:45,1,1418
05-12-19 20:27:09,4,1595
05-12-19 20:27:20,1,1430
05-12-19 20:27:30,1,3947
05-12-19 20:27:34,1,1436
05-12-19 20:27:34,3,2366
05-12-19 20:27:40,3,1561
05-12-19 20:27:45,1,4442
05-12-19 20:27:59,2,1533
05-12-19 20:28:03,1,4570
05-12-19 20:28:05,1,2363
05-12-19 20:28:15,2,1510
05-12-19 20:28:26,1,1429
05-12-19 20:28:29,2,3215
05-12-19 20:28:45,1,4425
05-12-19 20:28:46,2,1569
05-12-19 20:28:48,1,1438
05-12-19 20:28:50,1,1796
05-12-19 20:28:50,4,1734
05-12-19 20:28:52,3,4587
05-12-19 20:29:00,3,1558
05-12-19 20:29:03,1,2615
05-12-19 20:29:06,2,3653
05-12-19 20:29:11,1,1571
05-12-19 20:29:15,1,1669
05-12-19 20:29:18,2,4189
05-12-19 20:29:21,1,1559
05-12-19 20:29:23,4,3059
05-12-19 20:29:24,4,4158
05-12-19 20:29:37,1,4563
05-12-19 20:29:38,4,1803
05-12-19 20:29:42,2,1563
05-12-19 20:29:45,1,4621
05-12-19 20:29:47,1,3744
05-12-19 20:30:01,4,1884
05-12-19 20:30:01,1,3108
05-12-19 20:30:02,2,2015
05-12-19 20:30:06,1,1656
05-12-19 20:30:07,2,4508
05-12-19 20:30:11,2,2039
05-12-19 20:30:12,1,2418
05-12-19 20:30:12,2,4412
05-12-19 20:30:18,2,3589
05-12-19 20:30:20,2,2333
05-12-19 20:30:28,1,4259
05-12-19 20:30:31,1,1429
05-12-19 20:30:46,2,4585
05-12-19 20:30:47,1,1433
05-12-19 20:30:55,1,2363
05-12-19 20:31:04,2,2365
05-12-19 20:31:04,2,2176
05-12-19 20:31:13,1,1562
05-12-19 20:31:14,2,1704
05-12-19 20:31:15,2,1427
05-12-19 20:31:15,1,1729
05-12-19 20:31:15,1,1549
05-12-19 20:31:20,1,1554
05-12-19 20:31:28,4,4272
05-12-19 20:31:34,1,2597
05-12-19 20:31:34,1,1548
05-12-19 20:31:36,2,1879
05-12-19 20:31:37,4,2403
05-12-19 20:31:42,2,3625
05-12-19 20:31:44,4,4417
05-12-19 20:31:55,2,4431
05-12-19 20:32:01,4,2305
05-12-19 20:32:01,3,1435
05-12-19 20:32:03,4,1906
05-12-19 20:32:03,2,1637
05-12-19 20:32:04,1,2248
05-12-19 20:32:06,1,4455
05-12-19 20:32:06,1,1547
05-12-19 20:32:16,2,3505
05-12-19 20:32:18,4,1846
05-12-19 20:32:20,1,1433
05-12-19 20:32:22,4,2320
05-12-19 20:32:22,1,1723
05-12-19 20:32:26,1,1427
05-12-19 20:32:27,1,1434
05-12-19 20:32:29,3,1583
05-12-19 20:32:30,3,1565
05-12-19 20:32:32,1,1552
05-12-19 20:32:32,1,4444
05-12-19 20:32:42,1,2171
05-12-19 20:32:42,1,3726
05-12-19 20:32:45,4,4158
05-12-19 20:32:46,3,1561
05-12-19 20:33:02,1,1571
05-12-19 20:33:06,1,4439
05-12-19 20:33:07,2,4433
05-12-19 20:33:10,1,4587
05-12-19 20:33:16,1,4432
05-12-19 20:33:17,1,1578
05-12-19 20:33:46,4,4271
05-12-19 20:33:47,1,1436
05-12-19 20:33:50,3,1556
05-12-19 20:33:57,2,2806
05-12-19 20:34:03,1,1548
05-12-19 20:34:05,1,4216
05-12-19 20:34:15,3,1570
05-12-19 20:34:27,4,2411
05-12-19 20:34:44,1,1429
05-12-19 20:34:51,1,1556
05-12-19 20:34:57,1,2334
05-12-19 20:34:59,1,1433
05-12-19 20:35:00,2,1689
05-12-19 20:35:00,4,4204
05-12-19 20:35:01,1,1698
05-12-19 20:35:03,2,4560
05-12-19 20:35:06,2,1550
05-12-19 20:35:13,4,1668
05-12-19 20:35:22,1,4433
05-12-19 20:35:23,2,2363
05-12-19 20:35:27,1,4049
05-12-19 20:35:37,2,1430
05-12-19 20:35:37,1,1430
05-12-19 20:35:40,1,4331
05-12-19 20:35:50,1,1426
05-12-19 20:35:51,1,3240
05-12-19 20:35:56,1,2806
05-12-19 20:35:57,1,4566
05-12-19 20:35:59,3,2769
05-12-19 20:36:02,3,4317
05-12-19 20:36:04,3,1569
05-12-19 20:36:07,1,1433
05-12-19 20:36:11,4,2912
05-12-19 20:36:26,2,2245
05-12-19 20:36:34,4,2372
05-12-19 20:36:35,2,2981
05-12-19 20:36:37,1,4307
05-12-19 20:36:49,2,1462
05-12-19 20:36:54,4,1651
05-12-19 20:36:54,2,1649
05-12-19 20:37:11,1,3752
05-12-19 20:37:17,1,2532
05-12-19 20:37:24,4,1711
05-12-19 20:37:26,1,4065
05-12-19 20:37:36,1,1430
05-12-19 20:37:42,1,2635
05-12-19 20:37:45,1,4251
05-12-19 20:37:47,4,4322
05-12-19 20:37:57,1,2474
05-12-19 20:38:00,1,1666
05-12-19 20:38:10,1,1721
05-12-19 20:38:11,3,1903
05-12-19 20:38:23,4,1555
05-12-19 20:38:38,2,1429
05-12-19 20:38:49,1,1582
05-12-19 20:38:50,2,1526
05-12-19 20:38:51,1,1663
05-12-19 20:38:58,2,1433
05-12-19 20:39:00,4,4446
05-12-19 20:39:07,3,1562
05-12-19 20:39:10,1,4469
05-12-19 20:39:11,2,2240
05-12-19 20:39:14,1,1448
05-12-19 20:39:16,1,4325
05-12-19 20:39:17,4,4223
05-12-19 20:39:19,2,4584
05-12-19 20:39:22,1,1671
05-12-19 20:39:22,4,4062
05-12-19 20:39:23,3,3290
05-12-19 20:39:28,1,4263
05-12-19 20:39:30,2,1427
05-12-19 20:39:30,3,4441
05-12-19 20:39:37,4,1568
05-12-19 20:39:40,1,1665
05-12-19 20:39:42,1,3923
05-12-19 20:39:42,1,1675
05-12-19 20:39:46,4,1715
05-12-19 20:39:47,1,3900
05-12-19 20:39:51,1,1693
05-12-19 20:40:01,1,3229
05-12-19 20:40:08,1,3854
05-12-19 20:40:13,2,2514
05-12-19 20:40:14,1,4581
05-12-19 20:40:16,3,1551
05-12-19 20:40:20,3,1558
05-12-19 20:40:21,1,4288
05-12-19 20:40:30,1,1568
05-12-19 20:40:33,4,3772
05-12-19 20:40:36,1,1701
05-12-19 20:41:01,1,4435
05-12-19 20:41:03,3,3750
05-12-19 20:41:05,1,3751
05-12-19 20:41:09,1,1552
05-12-19 20:41:10,1,1548
05-12-19 20:41:12,3,2952
05-12-19 20:41:16,1,1430
05-12-19 20:41:20,2,2367
05-12-19 20:41:27,2,3407
05-12-19 20:41:29,2,3618
05-12-19 20:41:34,2,1661
05-12-19 20:41:38,1,4552
05-12-19 20:41:45,1,1529
05-12-19 20:41:50,2,4137
05-12-19 20:41:53,3,3284
05-12-19 20:41:57,1,3935
05-12-19 20:42:01,2,1422
05-12-19 20:42:08,1,1677
05-12-19 20:42:10,2,3621
05-12-19 20:42:18,1,4417
05-12-19 20:42:23,1,4471
05-12-19 20:42:23,4,4113
05-12-19 20:42:27,1,4441
05-12-19 20:42:29,2,1429
05-12-19 20:42:31,1,1430
05-12-19 20:42:33,1,4545
05-12-19 20:42:36,2,1727
05-12-19 20:42:42,1,1550
05-12-19 20:42:53,1,3949
05-12-19 20:42:58,1,1520
05-12-19 20:43:01,3,1563
05-12-19 20:43:03,1,3849
05-12-19 20:43:04,1,1949
05-12-19 20:43:09,2,3787
05-12-19 20:43:10,4,2715
05-12-19 20:43:12,1,4354
05-12-19 20:43:12,1,4609
05-12-19 20:43:16,1,2345
05-12-19 20:43:18,1,4396
05-12-19 20:43:19,1,4426
05-12-19 20:43:20,1,3979
05-12-19 20:43:27,2,4407
05-12-19 20:43:27,3,1426
05-12-19 20:43:30,2,1570
05-12-19 20:43:31,1,1426
05-12-19 20:43:36,2,1478
05-12-19 20:43:43,3,1431
05-12-19 20:43:45,3,4423
05-12-19 20:43:53,2,4439
05-12-19 20:43:56,1,2392
05-12-19 20:43:56,4,3151
05-12-19 20:43:57,1,1553
05-12-19 20:43:58,1,1637
05-12-19 20:44:03,1,4033
05-12-19 20:44:04,1,4573
05-12-19 20:44:05,2,4517
05-12-19 20:44:06,3,2990
05-12-19 20:44:12,1,4608
05-12-19 20:44:13,1,1432
05-12-19 20:44:15,1,4333
05-12-19 20:44:19,1,1436
05-12-19 20:44:20,1,1552
05-12-19 20:44:20,1,4578
05-12-19 20:44:22,1,1558
05-12-19 20:44:23,1,1549
05-12-19 20:44:29,4,3128
05-12-19 20:44:31,1,1561
05-12-19 20:44:33,1,4606
05-12-19 20:44:40,1,4582
05-12-19 20:44:41,1,1435
05-12-19 20:44:56,1,4549
05-12-19 20:45:05,1,4550
05-12-19 20:45:07,2,1563
05-12-19 20:45:17,1,1433
05-12-19 20:45:21,1,1441
05-12-19 20:45:44,2,1431
05-12-19 20:45:51,2,1427
05-12-19 20:46:14,4,2623
05-12-19 20:46:14,1,1560
05-12-19 20:46:17,2,3987
05-12-19 20:46:18,3,4438
05-12-19 20:46:19,3,1577
05-12-19 20:46:40,2,1457
05-12-19 20:46:43,1,3842
05-12-19 20:46:47,1,1552
05-12-19 20:46:48,1,2234
05-12-19 20:46:58,3,1435
05-12-19 20:47:04,3,4060
05-12-19 20:47:05,1,4426
05-12-19 20:47:08,3,1572
05-12-19 20:47:11,1,1696
05-12-19 20:47:15,3,2691
05-12-19 20:47:20,1,2286
05-12-19 20:47:23,1,1881
05-12-19 20:47:32,1,1661
05-12-19 20:47:37,4,1522
05-12-19 20:47:43,1,4586
05-12-19 20:47:51,1,4603
05-12-19 20:48:00,1,1551
05-12-19 20:48:08,2,1733
05-12-19 20:48:13,2,1668
05-12-19 20:48:16,2,4431
05-12-19 20:48:30,2,4433
05-12-19 20:48:30,1,1445
05-12-19 20:48:32,3,1678
05-12-19 20:48:46,1,1433
05-12-19 20:48:56,2,3762
05-12-19 20:49:05,2,3320
05-12-19 20:49:20,2,1707
05-12-19 20:49:25,2,4484
05-12-19 20:49:28,1,2371
05-12-19 20:49:36,1,3030
05-12-19 20:49:36,1,1562
05-12-19 20:49:37,4,2704
05-12-19 20:49:49,1,4588
05-12-19 20:49:52,1,1441
05-12-19 20:50:04,1,4585
05-12-19 20:50:13,3,1558
05-12-19 20:50:15,1,1575
05-12-19 20:50:41,2,3875
05-12-19 20:50:44,1,2200
05-12-19 20:50:46,4,1577
05-12-19 20:50:52,1,1445
05-12-19 20:50:54,2,4337
05-12-19 20:50:57,1,4477
05-12-19 20:51:00,1,1441
05-12-19 20:51:01,3,4450
05-12-19 20:51:03,4,2252
05-12-19 20:51:14,2,1429
05-12-19 20:51:17,1,4472
05-12-19 20:51:19,4,4067
05-12-19 20:51:24,1,1439
05-12-19 20:51:35,1,1488
05-12-19 20:51:43,1,2252
05-12-19 20:51:56,1,1434
05-12-19 20:52:08,1,1437
05-12-19 20:52:10,1,4550
05-12-19 20:52:11,1,2160
05-12-19 20:52:16,4,1969
05-12-19 20:52:21,3,1567
05-12-19 20:52:26,2,1432
05-12-19 20:52:27,1,1447
05-12-19 20:52:37,1,3494
05-12-19 20:52:41,4,3405
05-12-19 20:52:45,2,1694
05-12-19 20:52:52,2,4450
05-12-19 20:52:52,1,2145
05-12-19 20:52:53,2,1570
05-12-19 20:52:56,2,1443
05-12-19 20:53:00,1,1556
05-12-19 20:53:10,1,1572
05-12-19 20:53:15,2,4461
05-12-19 20:53:16,2,4460
05-12-19 20:53:30,1,1445
05-12-19 20:53:36,1,3141
05-12-19 20:53:44,2,1559
05-12-19 20:53:49,2,1983
05-12-19 20:53:53,1,1679
05-12-19 20:53:54,1,2254
05-12-19 20:53:55,1,1674
05-12-19 20:54:02,1,1672
05-12-19 20:54:02,1,4528
05-12-19 20:54:04,1,1444
05-12-19 20:54:04,2,4441
05-12-19 20:54:18,2,1619
05-12-19 20:54:19,1,4497
05-12-19 20:54:30,1,3140
05-12-19 20:54:41,4,1679
05-12-19 20:54:43,2,4566
05-12-19 20:54:43,1,3087
05-12-19 20:55:02,1,1562
05-12-19 20:55:05,1,3557
05-12-19 20:55:08,1,1559
05-12-19 20:55:09,1,4162
05-12-19 20:55:17,1,1443
05-12-19 20:55:18,1,3182
05-12-19 20:55:31,1,1429
05-12-19 20:55:35,2,1698
05-12-19 20:55:40,1,1434
05-12-19 20:55:41,2,1939
05-12-19 20:55:43,1,1559
05-12-19 20:55:58,3,1560
05-12-19 20:55:58,1,1798
05-12-19 20:55:58,1,1554
05-12-19 20:56:10,1,4575
05-12-19 20:56:11,1,1678
05-12-19 20:56:16,1,3245
05-12-19 20:56:24,1,2462
05-12-19 20:56:30,3,1727
05-12-19 20:56:41,4,1560
05-12-19 20:56:44,1,3947
05-12-19 20:57:08,1,4573
05-12-19 20:57:27,1,4453
05-12-19 20:57:30,1,1439
05-12-19 20:57:38,4,1497
05-12-19 20:57:40,4,3648
05-12-19 20:57:40,1,4571
05-12-19 20:57:43,3,1722
05-12-19 20:57:44,1,2241
05-12-19 20:57:54,1,4583
05-12-19 20:58:01,1,4281
05-12-19 20:58:02,1,1551
05-12-19 20:58:04,1,4154
05-12-19 20:58:06,1,4581
05-12-19 20:58:07,3,4442
05-12-19 20:58:08,2,1636
05-12-19 20:58:12,1,2071
05-12-19 20:58:12,1,3765
05-12-19 20:58:14,1,2235
05-12-19 20:58:19,4,2378
05-12-19 20:58:19,4,4398
05-12-19 20:58:20,1,1593
05-12-19 20:58:23,1,4536
05-12-19 20:58:23,1,4444
05-12-19 20:58:24,2,1848
05-12-19 20:58:28,4,1869
05-12-19 20:58:31,1,4128
05-12-19 20:58:33,2,3750
05-12-19 20:58:36,4,1785
05-12-19 20:58:41,4,3662
05-12-19 20:58:50,4,1699
05-12-19 20:58:53,1,1581
05-12-19 20:58:58,1,1695
05-12-19 20:59:00,1,4438
05-12-19 20:59:01,1,4565
05-12-19 20:59:02,4,4378
05-12-19 20:59:20,2,1759
05-12-19 20:59:28,2,3163
05-12-19 20:59:32,1,3871
05-12-19 20:59:36,3,1570
05-12-19 20:59:36,1,2393
05-12-19 20:59:54,1,4442
05-12-19 21:00:27,1,2004
05-12-19 21:00:33,1,2040
05-12-19 21:00:40,1,4019
05-12-19 21:00:50,1,1439
05-12-19 21:00:59,1,1550
05-12-19 21:01:20,4,2590
05-12-19 21:01:21,2,4601
05-12-19 21:01:22,3,4419
05-12-19 21:01:26,1,1444
05-12-19 21:01:29,2,1429
05-12-19 21:01:32,1,2420
05-12-19 21:01:38,2,1704
05-12-19 21:01:42,1,4601
05-12-19 21:01:43,1,3363
05-12-19 21:01:44,1,4449
05-12-19 21:02:11,1,1471
05-12-19 21:02:15,1,4061
05-12-19 21:02:25,2,1436
05-12-19 21:02:34,2,1429
05-12-19 21:02:42,1,1580
05-12-19 21:02:42,2,4493
05-12-19 21:02:43,1,1556
05-12-19 21:02:52,2,2381
05-12-19 21:02:56,2,1555
05-12-19 21:02:58,3,1552
05-12-19 21:03:04,4,1678
05-12-19 21:03:07,1,1570
05-12-19 21:03:08,1,4467
05-12-19 21:03:12,1,4420
05-12-19 21:03:21,1,1428
05-12-19 21:03:21,1,1441
05-12-19 21:03:29,3,4435
05-12-19 21:03:29,4,2350
05-12-19 21:03:32,1,1547
05-12-19 21:03:37,1,4442
05-12-19 21:03:43,1,1550
05-12-19 21:03:53,1,1429
05-12-19 21:03:54,1,1452
05-12-19 21:03:59,1,1578
05-12-19 21:04:01,2,1554
05-12-19 21:04:06,3,1554
05-12-19 21:04:09,1,1435
05-12-19 21:04:11,1,3100
05-12-19 21:04:18,1,4083
05-12-19 21:04:24,2,1556
05-12-19 21:04:24,2,3274
05-12-19 21:04:33,4,4273
05-12-19 21:04:49,2,4599
05-12-19 21:04:53,1,1428
05-12-19 21:04:53,3,1552
05-12-19 21:04:53,1,1555
05-12-19 21:05:03,4,2586
05-12-19 21:05:03,1,3499
05-12-19 21:05:04,2,4425
05-12-19 21:05:12,1,3434
05-12-19 21:05:21,1,4584
05-12-19 21:05:24,1,4002
05-12-19 21:05:24,2,4460
05-12-19 21:05:28,3,1560
05-12-19 21:05:44,4,2952
05-12-19 21:05:47,2,3918
05-12-19 21:05:47,1,4433
05-12-19 21:05:49,1,1583
05-12-19 21:05:53,1,1555
05-12-19 21:05:56,1,3379
05-12-19 21:05:59,1,1624
05-12-19 21:06:02,1,1810
05-12-19 21:06:06,1,3721
05-12-19 21:06:11,1,2130
05-12-19 21:06:13,1,4486
05-12-19 21:06:17,1,2142
05-12-19 21:06:20,2,1586
05-12-19 21:06:43,2,2437
05-12-19 21:06:45,1,1562
05-12-19 21:06:46,1,2308
05-12-19 21:06:52,1,2469
05-12-19 21:07:05,1,1559
05-12-19 21:07:09,2,2040
05-12-19 21:07:10,1,1559
05-12-19 21:07:11,1,1435
05-12-19 21:07:12,1,2497
05-12-19 21:07:18,2,1429
05-12-19 21:07:30,1,1921
05-12-19 21:07:38,3,3015
05-12-19 21:07:42,1,1435
05-12-19 21:07:45,1,4336
05-12-19 21:07:52,2,4046
05-12-19 21:08:02,2,2211
05-12-19 21:08:06,1,3729
05-12-19 21:08:06,4,1555
05-12-19 21:08:08,2,2717
05-12-19 21:08:12,1,1693
05-12-19 21:08:13,2,2204
05-12-19 21:08:24,1,4272
05-12-19 21:08:30,2,1761
05-12-19 21:08:38,1,4475
05-12-19 21:08:50,2,1560
05-12-19 21:08:52,1,3997
05-12-19 21:09:14,1,1685
05-12-19 21:09:17,1,1450
05-12-19 21:09:20,1,1480
05-12-19 21:09:23,2,4253
05-12-19 21:09:25,2,2378
05-12-19 21:09:41,2,2995
05-12-19 21:09:42,1,2015
05-12-19 21:09:46,2,1693
05-12-19 21:09:48,3,3146
05-12-19 21:09:50,2,1693
05-12-19 21:09:59,1,3767
05-12-19 21:10:04,1,1555
05-12-19 21:10:28,1,4458
05-12-19 21:10:31,1,3596
05-12-19 21:10:37,2,1607
05-12-19 21:10:37,2,2835
05-12-19 21:10:41,1,2313
05-12-19 21:10:51,1,1677
05-12-19 21:10:55,1,3636
05-12-19 21:10:59,1,1551
05-12-19 21:11:05,1,4569
05-12-19 21:11:20,1,1556
05-12-19 21:11:22,1,4584
05-12-19 21:11:29,4,2378
05-12-19 21:11:33,4,2156
05-12-19 21:11:36,1,1556
05-12-19 21:11:39,2,4451
05-12-19 21:11:45,1,2608
05-12-19 21:11:49,1,1570
05-12-19 21:11:49,2,4611
05-12-19 21:11:56,1,4066
05-12-19 21:12:02,2,2581
05-12-19 21:12:04,1,1450
05-12-19 21:12:08,1,1703
05-12-19 21:12:20,2,4448
05-12-19 21:12:21,1,1557
05-12-19 21:12:29,2,1551
05-12-19 21:12:29,1,1449
05-12-19 21:12:33,2,2501
05-12-19 21:12:38,1,1578
05-12-19 21:12:40,2,3911
05-12-19 21:12:45,1,2782
05-12-19 21:12:45,2,1439
05-12-19 21:12:46,1,4519
05-12-19 21:13:01,1,2179
05-12-19 21:13:02,2,1834
05-12-19 21:13:08,1,1541
05-12-19 21:13:17,1,4134
05-12-19 21:13:18,1,2436
05-12-19 21:13:23,1,4199
05-12-19 21:13:27,1,4146
05-12-19 21:13:28,1,3332
05-12-19 21:13:31,1,4583
05-12-19 21:13:32,4,1679
05-12-19 21:13:33,1,4466
05-12-19 21:13:38,2,1556
05-12-19 21:13:40,2,1442
05-12-19 21:13:42,1,2780
05-12-19 21:13:43,4,3135
05-12-19 21:13:46,1,4449
05-12-19 21:13:46,1,2674
05-12-19 21:13:50,1,1570
05-12-19 21:14:03,2,4466
05-12-19 21:14:06,1,4587
05-12-19 21:14:07,1,1558
05-12-19 21:14:11,4,2697
05-12-19 21:14:11,4,2665
05-12-19 21:14:11,4,1555
05-12-19 21:14:12,1,2682
05-12-19 21:14:16,2,2616
05-12-19 21:14:24,1,1896
05-12-19 21:14:25,1,2253
05-12-19 21:14:25,2,1473
05-12-19 21:14:33,1,4505
05-12-19 21:14:41,3,2351
05-12-19 21:14:43,1,4550
05-12-19 21:14:49,3,4227
05-12-19 21:14:57,1,4462
05-12-19 21:14:58,1,2429
05-12-19 21:15:03,1,1559
05-12-19 21:15:05,1,4330
05-12-19 21:15:11,1,1575
05-12-19 21:15:14,4,2313
05-12-19 21:15:17,1,1676
05-12-19 21:15:29,1,4396
05-12-19 21:15:33,3,1561
05-12-19 21:15:34,1,1571
05-12-19 21:15:34,1,2987
05-12-19 21:15:56,1,4471
05-12-19 21:16:09,2,4592
05-12-19 21:16:22,1,1454
05-12-19 21:16:27,1,1579
05-12-19 21:16:28,4,4153
05-12-19 21:16:29,3,1574
05-12-19 21:16:30,2,2532
05-12-19 21:16:53,2,1574
05-12-19 21:17:05,1,1583
05-12-19 21:17:06,1,3785
05-12-19 21:17:16,1,1793
05-12-19 21:17:22,2,1571
05-12-19 21:17:24,2,1866
05-12-19 21:17:42,4,3393
05-12-19 21:17:44,2,4429
05-12-19 21:17:58,1,4596
05-12-19 21:17:59,4,2864
05-12-19 21:17:59,1,4602
05-12-19 21:18:02,1,1559
05-12-19 21:18:10,2,2822
05-12-19 21:18:11,4,1551
05-12-19 21:18:12,1,2100
05-12-19 21:18:15,1,2137
05-12-19 21:18:16,2,1739
05-12-19 21:18:20,1,4198
05-12-19 21:18:21,1,3556
05-12-19 21:18:25,2,4611
05-12-19 21:18:26,1,4595
05-12-19 21:18:29,1,4594
05-12-19 21:18:30,4,4517
05-12-19 21:18:33,4,4574
05-12-19 21:18:39,3,4462
05-12-19 21:18:42,4,1904
05-12-19 21:18:55,1,4453
05-12-19 21:18:55,1,4452
05-12-19 21:18:57,4,4451
05-12-19 21:19:11,1,1596
05-12-19 21:19:11,3,1562
05-12-19 21:19:12,1,3047
05-12-19 21:19:20,1,3057
05-12-19 21:19:22,1,4379
05-12-19 21:19:23,1,2461
05-12-19 21:19:26,4,2162
05-12-19 21:19:35,4,1554
